16:44:25.039244 config: drop-rate=0.2, max-delay=10s, seed=1 router is listening at :3000
17:07:48.080366 [queue=9] packet #1, 127.0.0.1:63906 -> 127.0.0.1:8000, sz=4 is delayed for 6ms
17:07:48.080366 [queue=10] packet #1, 127.0.0.1:63906 -> 127.0.0.1:8000, sz=4 is delayed for 8.1ms
17:07:48.080366 [queue=11] packet #1, 127.0.0.1:63906 -> 127.0.0.1:8000, sz=4 is delayed for 1.6ms
17:07:48.081366 [queue=12] packet #1, 127.0.0.1:63906 -> 127.0.0.1:8000, sz=4 is delayed for 3.9ms
17:07:48.081366 [queue=11] packet #2, 127.0.0.1:63907 -> 127.0.0.1:8007, sz=4 is delivered
17:07:48.081366 [queue=11] packet #1, 127.0.0.1:63906 -> 127.0.0.1:8000, sz=4 is dropped
17:07:48.082366 [queue=11] packet #1, 127.0.0.1:63906 -> 127.0.0.1:8000, sz=4 is dropped
17:07:48.084366 [queue=8] packet #1, 127.0.0.1:63906 -> 127.0.0.1:8000, sz=4 is delayed for 400µs
17:07:48.084366 [queue=9] packet #1, 127.0.0.1:63906 -> 127.0.0.1:8000, sz=4 is delayed for 900µs
17:07:48.084366 [queue=9] packet #1, 127.0.0.1:63906 -> 127.0.0.1:8000, sz=4 is delivered
17:07:48.084366 [queue=9] packet #1, 127.0.0.1:63906 -> 127.0.0.1:8000, sz=4 is delivered
17:07:48.084366 [queue=10] packet #1, 127.0.0.1:63906 -> 127.0.0.1:8000, sz=4 is delayed for 1.9ms
17:07:48.084366 [queue=10] packet #1, 127.0.0.1:63906 -> 127.0.0.1:8000, sz=4 is delivered
17:07:48.085366 [queue=10] packet #1, 127.0.0.1:63906 -> 127.0.0.1:8000, sz=4 is delivered
17:07:48.085366 [queue=8] packet #1, 127.0.0.1:63906 -> 127.0.0.1:8000, sz=4 is delayed for 4ms
17:07:48.085366 [queue=8] packet #1, 127.0.0.1:63906 -> 127.0.0.1:8000, sz=4 is delivered
17:07:48.085366 [queue=8] packet #1, 127.0.0.1:63906 -> 127.0.0.1:8000, sz=4 is delivered
17:07:48.085366 [queue=8] packet #1, 127.0.0.1:63906 -> 127.0.0.1:8000, sz=4 is delivered
17:07:48.085366 [queue=9] packet #1, 127.0.0.1:63906 -> 127.0.0.1:8000, sz=4 is delayed for 4ms
17:07:48.086366 [queue=6] packet #3, 127.0.0.1:63907 -> 127.0.0.1:8007, sz=4 is delivered
17:07:48.087366 [queue=6] packet #1, 127.0.0.1:63906 -> 127.0.0.1:8000, sz=4 is dropped
17:07:48.087366 [queue=7] packet #1, 127.0.0.1:63906 -> 127.0.0.1:8000, sz=4 is delayed for 7.3ms
17:07:48.087366 [queue=8] packet #1, 127.0.0.1:63906 -> 127.0.0.1:8000, sz=4 is delayed for 4.3ms
17:07:48.088366 [queue=8] packet #1, 127.0.0.1:63906 -> 127.0.0.1:8000, sz=4 is delivered
17:07:48.088366 [queue=8] packet #1, 127.0.0.1:63906 -> 127.0.0.1:8000, sz=4 is delivered
17:07:48.088366 [queue=9] packet #4, 127.0.0.1:63907 -> 127.0.0.1:8007, sz=4 is delayed for 9ms
17:07:48.088366 [queue=6] packet #1, 127.0.0.1:63906 -> 127.0.0.1:8000, sz=4 is delivered
17:07:48.089366 [queue=4] packet #0, 127.0.0.1:63906 -> 127.0.0.1:8000, sz=4 is delivered
17:07:48.089366 [queue=4] packet #1, 127.0.0.1:63906 -> 127.0.0.1:8000, sz=4 is delivered
17:07:48.089366 [queue=5] packet #4294967295, 127.0.0.1:63906 -> 127.0.0.1:8000, sz=4 is delayed for 6.9ms
17:07:48.089366 [queue=5] packet #1, 127.0.0.1:63906 -> 127.0.0.1:8000, sz=4 is delivered
17:07:48.089366 [queue=5] packet #1, 127.0.0.1:63906 -> 127.0.0.1:8000, sz=4 is delivered
17:07:48.089366 [queue=6] packet #4294967295, 127.0.0.1:63906 -> 127.0.0.1:8000, sz=4 is delayed for 3.6ms
17:07:48.091366 [queue=5] packet #1, 127.0.0.1:63906 -> 127.0.0.1:8000, sz=4 is delivered
17:07:48.093366 [queue=4] packet #1, 127.0.0.1:63906 -> 127.0.0.1:8000, sz=4 is delivered
17:07:48.094366 [queue=3] packet #4294967295, 127.0.0.1:63906 -> 127.0.0.1:8000, sz=4 is delivered
17:07:48.095366 [queue=2] packet #1, 127.0.0.1:63906 -> 127.0.0.1:8000, sz=4 is delivered
17:07:48.096366 [queue=1] packet #4294967295, 127.0.0.1:63906 -> 127.0.0.1:8000, sz=4 is delivered
17:07:48.098367 [queue=0] packet #4, 127.0.0.1:63907 -> 127.0.0.1:8007, sz=4 is delivered
17:07:48.099367 [queue=1] packet #4294967295, 127.0.0.1:63906 -> 127.0.0.1:8000, sz=4 is delayed for 7.2ms
17:07:48.107367 [queue=0] packet #4294967295, 127.0.0.1:63906 -> 127.0.0.1:8000, sz=4 is delivered
19:47:24.824725 config: drop-rate=0.20, max-delay=10ms, seed=1
19:47:24.853325 router is listening at :3000
20:47:37.120397 config: drop-rate=0.20, max-delay=10ms, seed=1
20:47:37.121398 router is listening at :3000
20:51:35.290020 [queue=1] packet #0, 127.0.0.1:63267 -> 127.0.0.1:8007, sz=44 is delayed for 8.7ms
20:51:35.304021 [queue=1] packet #1, 127.0.0.1:63267 -> 127.0.0.1:8007, sz=4 is delayed for 5.9ms
20:51:35.305021 [queue=2] packet #1, 127.0.0.1:63267 -> 127.0.0.1:8007, sz=4 is delayed for 1.8ms
20:51:35.305021 [queue=2] packet #2, 127.0.0.1:63267 -> 127.0.0.1:8007, sz=4 is dropped
20:51:35.310021 [queue=1] packet #2, 127.0.0.1:63267 -> 127.0.0.1:8007, sz=4 is dropped
20:51:35.315021 [queue=0] packet #3, 127.0.0.1:63267 -> 127.0.0.1:8007, sz=4 is dropped
20:51:35.320022 [queue=1] packet #3, 127.0.0.1:63267 -> 127.0.0.1:8007, sz=4 is delayed for 9.4ms
20:51:35.325022 [queue=2] packet #4, 127.0.0.1:63267 -> 127.0.0.1:8007, sz=4 is delayed for 6.2ms
20:51:35.335023 [queue=2] packet #4, 127.0.0.1:63267 -> 127.0.0.1:8007, sz=4 is delayed for 2.8ms
20:51:35.351023 [queue=2] packet #5, 127.0.0.1:63267 -> 127.0.0.1:8007, sz=4 is delayed for 1.1ms
20:51:35.351023 [queue=1] packet #1, 127.0.0.1:63267 -> 127.0.0.1:8007, sz=4 is delivered
20:51:35.351023 [queue=2] packet #5, 127.0.0.1:63267 -> 127.0.0.1:8007, sz=4 is delayed for 3.7ms
20:51:35.351023 [queue=2] packet #0, 127.0.0.1:63267 -> 127.0.0.1:8007, sz=44 is delivered
20:51:35.351023 [queue=2] packet #3, 127.0.0.1:63267 -> 127.0.0.1:8007, sz=4 is delivered
20:51:35.351023 [queue=2] packet #4, 127.0.0.1:63267 -> 127.0.0.1:8007, sz=4 is delivered
20:51:35.351023 [queue=2] packet #4, 127.0.0.1:63267 -> 127.0.0.1:8007, sz=4 is delivered
20:51:35.352024 [queue=2] packet #1, 127.0.0.1:63267 -> 127.0.0.1:8007, sz=4 is delivered
20:51:35.352024 [queue=3] packet #6, 127.0.0.1:63267 -> 127.0.0.1:8007, sz=4 is delayed for 9.5ms
20:51:35.383025 [queue=2] packet #6, 127.0.0.1:63267 -> 127.0.0.1:8007, sz=4 is delayed for 2.8ms
20:51:35.393026 [queue=1] packet #6, 127.0.0.1:63267 -> 127.0.0.1:8007, sz=4 is delivered
20:51:35.353024 [queue=2] packet #5, 127.0.0.1:63267 -> 127.0.0.1:8007, sz=4 is delivered
20:51:35.356024 [queue=1] packet #5, 127.0.0.1:63267 -> 127.0.0.1:8007, sz=4 is delivered
20:51:35.393026 [queue=2] packet #7, 127.0.0.1:63267 -> 127.0.0.1:8007, sz=4 is delayed for 4.7ms
20:51:35.396026 [queue=1] packet #6, 127.0.0.1:63267 -> 127.0.0.1:8007, sz=4 is delivered
20:51:35.420027 [queue=2] packet #7, 127.0.0.1:63267 -> 127.0.0.1:8007, sz=4 is delayed for 8.7ms
20:51:35.425028 [queue=1] packet #7, 127.0.0.1:63267 -> 127.0.0.1:8007, sz=4 is delivered
20:51:35.430028 [queue=2] packet #8, 127.0.0.1:63267 -> 127.0.0.1:8007, sz=4 is delayed for 9ms
20:51:35.439029 [queue=1] packet #7, 127.0.0.1:63267 -> 127.0.0.1:8007, sz=4 is delivered
20:51:35.449029 [queue=2] packet #8, 127.0.0.1:63267 -> 127.0.0.1:8007, sz=4 is delayed for 4.1ms
20:51:35.458030 [queue=1] packet #8, 127.0.0.1:63267 -> 127.0.0.1:8007, sz=4 is delivered
20:51:35.475031 [queue=1] packet #9, 127.0.0.1:63267 -> 127.0.0.1:8007, sz=4 is dropped
20:51:35.480031 [queue=0] packet #8, 127.0.0.1:63267 -> 127.0.0.1:8007, sz=4 is delivered
20:51:35.496032 [queue=0] packet #9, 127.0.0.1:63267 -> 127.0.0.1:8007, sz=4 is dropped
20:51:35.508032 [queue=1] packet #4294967295, 127.0.0.1:63266 -> 127.0.0.1:8000, sz=4 is delayed for 2.9ms
20:51:35.512033 [queue=1] packet #0, 127.0.0.1:63266 -> 127.0.0.1:8000, sz=4 is dropped
20:51:35.515033 [queue=0] packet #4294967295, 127.0.0.1:63266 -> 127.0.0.1:8000, sz=4 is delivered
20:51:35.547035 [queue=1] packet #0, 127.0.0.1:63266 -> 127.0.0.1:8000, sz=4 is delayed for 3.1ms
20:51:35.548035 [queue=2] packet #0, 127.0.0.1:63266 -> 127.0.0.1:8000, sz=4 is delayed for 2.6ms
20:51:35.558035 [queue=1] packet #0, 127.0.0.1:63266 -> 127.0.0.1:8000, sz=4 is delivered
20:51:35.559035 [queue=1] packet #0, 127.0.0.1:63266 -> 127.0.0.1:8000, sz=4 is dropped
20:51:35.560035 [queue=2] packet #1, 127.0.0.1:63266 -> 127.0.0.1:8000, sz=4 is delayed for 9.4ms
20:51:35.562036 [queue=1] packet #0, 127.0.0.1:63266 -> 127.0.0.1:8000, sz=4 is delivered
20:51:35.565036 [queue=2] packet #1, 127.0.0.1:63266 -> 127.0.0.1:8000, sz=4 is delayed for 3.3ms
20:51:35.576036 [queue=1] packet #1, 127.0.0.1:63266 -> 127.0.0.1:8000, sz=4 is delivered
20:51:35.585037 [queue=1] packet #1, 127.0.0.1:63266 -> 127.0.0.1:8000, sz=4 is delayed for 7.8ms
20:51:35.586037 [queue=2] packet #1, 127.0.0.1:63266 -> 127.0.0.1:8000, sz=4 is delayed for 5.9ms
20:51:35.586037 [queue=2] packet #1, 127.0.0.1:63266 -> 127.0.0.1:8000, sz=4 is delivered
20:51:35.587037 [queue=3] packet #1, 127.0.0.1:63266 -> 127.0.0.1:8000, sz=4 is delayed for 5.7ms
20:51:35.588037 [queue=4] packet #1, 127.0.0.1:63266 -> 127.0.0.1:8000, sz=4 is delayed for 8.9ms
20:51:35.590037 [queue=4] packet #1, 127.0.0.1:63266 -> 127.0.0.1:8000, sz=4 is dropped
20:51:35.592037 [queue=5] packet #1, 127.0.0.1:63266 -> 127.0.0.1:8000, sz=4 is delayed for 500µs
20:51:35.592037 [queue=6] packet #1, 127.0.0.1:63266 -> 127.0.0.1:8000, sz=4 is delayed for 3.8ms
20:51:35.592037 [queue=5] packet #1, 127.0.0.1:63266 -> 127.0.0.1:8000, sz=4 is delivered
20:51:35.593037 [queue=5] packet #1, 127.0.0.1:63266 -> 127.0.0.1:8000, sz=4 is delayed for 5.5ms
20:51:35.593037 [queue=4] packet #1, 127.0.0.1:63266 -> 127.0.0.1:8000, sz=4 is delivered
20:51:35.594037 [queue=3] packet #1, 127.0.0.1:63266 -> 127.0.0.1:8000, sz=4 is delivered
20:51:35.594037 [queue=3] packet #1, 127.0.0.1:63266 -> 127.0.0.1:8000, sz=4 is delivered
20:51:35.596038 [queue=4] packet #1, 127.0.0.1:63266 -> 127.0.0.1:8000, sz=4 is delayed for 1ms
20:51:35.597038 [queue=3] packet #1, 127.0.0.1:63266 -> 127.0.0.1:8000, sz=4 is delivered
20:51:35.599038 [queue=2] packet #1, 127.0.0.1:63266 -> 127.0.0.1:8000, sz=4 is delivered
20:51:35.599038 [queue=3] packet #1, 127.0.0.1:63266 -> 127.0.0.1:8000, sz=4 is delayed for 5.6ms
20:51:35.604038 [queue=1] packet #1, 127.0.0.1:63266 -> 127.0.0.1:8000, sz=4 is dropped
20:51:35.601038 [queue=1] packet #1, 127.0.0.1:63266 -> 127.0.0.1:8000, sz=4 is delivered
20:51:35.600038 [queue=2] packet #1, 127.0.0.1:63266 -> 127.0.0.1:8000, sz=4 is delivered
20:51:35.605038 [queue=2] packet #1, 127.0.0.1:63266 -> 127.0.0.1:8000, sz=4 is delayed for 6.1ms
20:51:35.607038 [queue=3] packet #1, 127.0.0.1:63266 -> 127.0.0.1:8000, sz=4 is delayed for 8.3ms
20:51:35.608038 [queue=4] packet #1, 127.0.0.1:63266 -> 127.0.0.1:8000, sz=4 is delayed for 6.3ms
20:51:35.608038 [queue=5] packet #1, 127.0.0.1:63266 -> 127.0.0.1:8000, sz=4 is delayed for 200µs
20:51:35.609038 [queue=6] packet #1, 127.0.0.1:63266 -> 127.0.0.1:8000, sz=4 is delayed for 4.7ms
20:51:35.610038 [queue=5] packet #1, 127.0.0.1:63266 -> 127.0.0.1:8000, sz=4 is delivered
20:51:35.610038 [queue=4] packet #1, 127.0.0.1:63266 -> 127.0.0.1:8000, sz=4 is delivered
20:51:35.610038 [queue=5] packet #1, 127.0.0.1:63266 -> 127.0.0.1:8000, sz=4 is delayed for 7.7ms
20:51:35.612038 [queue=6] packet #1, 127.0.0.1:63266 -> 127.0.0.1:8000, sz=4 is delayed for 9.6ms
20:51:35.614039 [queue=5] packet #1, 127.0.0.1:63266 -> 127.0.0.1:8000, sz=4 is delivered
20:51:35.615039 [queue=3] packet #1, 127.0.0.1:63266 -> 127.0.0.1:8000, sz=4 is delivered
20:51:35.615039 [queue=3] packet #1, 127.0.0.1:63266 -> 127.0.0.1:8000, sz=4 is delivered
20:51:35.615039 [queue=4] packet #4294967295, 127.0.0.1:63266 -> 127.0.0.1:8000, sz=4 is delayed for 2.3ms
20:51:35.617039 [queue=3] packet #1, 127.0.0.1:63266 -> 127.0.0.1:8000, sz=4 is delivered
20:51:35.618039 [queue=4] packet #4294967295, 127.0.0.1:63266 -> 127.0.0.1:8000, sz=4 is delayed for 3.7ms
20:51:35.619039 [queue=5] packet #4294967295, 127.0.0.1:63266 -> 127.0.0.1:8000, sz=4 is delayed for 4.1ms
20:51:35.620039 [queue=3] packet #4294967295, 127.0.0.1:63266 -> 127.0.0.1:8000, sz=4 is delivered
20:51:35.620039 [queue=3] packet #1, 127.0.0.1:63266 -> 127.0.0.1:8000, sz=4 is delivered
20:51:35.620039 [queue=4] packet #4294967295, 127.0.0.1:63266 -> 127.0.0.1:8000, sz=4 is delayed for 3.3ms
20:51:35.622039 [queue=5] packet #4294967295, 127.0.0.1:63266 -> 127.0.0.1:8000, sz=4 is delayed for 9.1ms
20:51:35.622039 [queue=6] packet #4294967295, 127.0.0.1:63266 -> 127.0.0.1:8000, sz=4 is delayed for 7.8ms
20:51:35.623039 [queue=5] packet #4294967295, 127.0.0.1:63266 -> 127.0.0.1:8000, sz=4 is delivered
20:51:35.623039 [queue=6] packet #4294967295, 127.0.0.1:63266 -> 127.0.0.1:8000, sz=4 is delayed for 4.6ms
20:51:35.625039 [queue=5] packet #4294967295, 127.0.0.1:63266 -> 127.0.0.1:8000, sz=4 is delayed for 4ms
20:51:35.625039 [queue=5] packet #4294967295, 127.0.0.1:63266 -> 127.0.0.1:8000, sz=4 is delivered
20:51:35.625039 [queue=5] packet #1, 127.0.0.1:63266 -> 127.0.0.1:8000, sz=4 is delivered
20:51:35.626039 [queue=4] packet #4294967295, 127.0.0.1:63266 -> 127.0.0.1:8000, sz=4 is delivered
20:51:35.629039 [queue=3] packet #4294967295, 127.0.0.1:63266 -> 127.0.0.1:8000, sz=4 is delivered
20:51:35.630039 [queue=2] packet #4294967295, 127.0.0.1:63266 -> 127.0.0.1:8000, sz=4 is delivered
20:51:35.631040 [queue=1] packet #4294967295, 127.0.0.1:63266 -> 127.0.0.1:8000, sz=4 is delivered
20:51:35.632040 [queue=0] packet #4294967295, 127.0.0.1:63266 -> 127.0.0.1:8000, sz=4 is delivered
20:51:35.981060 [queue=1] packet #0, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delayed for 5.2ms
20:51:35.986060 [queue=1] packet #1, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is dropped
20:51:35.987060 [queue=0] packet #0, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delivered
20:51:35.988060 [queue=1] packet #0, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delayed for 9.8ms
20:51:35.991060 [queue=2] packet #2, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delayed for 5.1ms
20:51:35.996060 [queue=3] packet #3, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delayed for 5.7ms
20:51:35.997060 [queue=2] packet #2, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delivered
20:51:35.998061 [queue=1] packet #0, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delivered
20:51:36.001061 [queue=2] packet #4, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delayed for 1ms
20:51:36.002061 [queue=1] packet #3, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delivered
20:51:36.003061 [queue=0] packet #4, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delivered
20:51:36.007061 [queue=0] packet #5, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is dropped
20:51:36.008061 [queue=1] packet #0, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delayed for 9ms
20:51:36.009061 [queue=2] packet #0, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delayed for 9.8ms
20:51:36.009061 [queue=3] packet #0, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delayed for 9.1ms
20:51:36.012061 [queue=3] packet #6, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is dropped
20:51:36.017062 [queue=3] packet #7, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is dropped
20:51:36.018062 [queue=2] packet #0, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delivered
20:51:36.019062 [queue=1] packet #0, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delivered
20:51:36.020062 [queue=0] packet #0, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delivered
20:51:36.022062 [queue=1] packet #8, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delayed for 6.7ms
20:51:36.027062 [queue=2] packet #9, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delayed for 7.1ms
20:51:36.029062 [queue=1] packet #8, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delivered
20:51:36.029062 [queue=2] packet #0, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delayed for 2.6ms
20:51:36.032062 [queue=1] packet #0, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delivered
20:51:36.054064 [queue=0] packet #9, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delivered
20:51:36.054064 [queue=1] packet #0, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delayed for 8.1ms
20:51:36.063064 [queue=0] packet #0, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delivered
20:51:36.376082 [queue=1] packet #0, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delayed for 6.6ms
20:51:36.381082 [queue=2] packet #1, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delayed for 9.3ms
20:51:36.383083 [queue=1] packet #0, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delivered
20:51:36.383083 [queue=1] packet #0, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is dropped
20:51:36.386083 [queue=2] packet #2, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delayed for 8.1ms
20:51:36.391083 [queue=2] packet #3, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delayed for 7.5ms
20:51:36.391083 [queue=3] packet #1, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delayed for 1ms
20:51:36.391083 [queue=2] packet #1, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delivered
20:51:36.392083 [queue=2] packet #1, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delivered
20:51:36.396083 [queue=1] packet #2, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delivered
20:51:36.396083 [queue=2] packet #2, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delayed for 4.9ms
20:51:36.397083 [queue=3] packet #4, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delayed for 1.8ms
20:51:36.399083 [queue=1] packet #3, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delivered
20:51:36.399083 [queue=1] packet #4, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delivered
20:51:36.400084 [queue=2] packet #3, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delayed for 300µs
20:51:36.400084 [queue=3] packet #4, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delayed for 4.7ms
20:51:36.401084 [queue=4] packet #5, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delayed for 3.2ms
20:51:36.401084 [queue=3] packet #3, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delivered
20:51:36.402084 [queue=2] packet #2, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delivered
20:51:36.405084 [queue=0] packet #4, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delivered
20:51:36.405084 [queue=0] packet #5, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delivered
20:51:36.407084 [queue=0] packet #5, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is dropped
20:51:36.409084 [queue=1] packet #3, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delayed for 4ms
20:51:36.413084 [queue=0] packet #3, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delivered
20:51:36.413084 [queue=1] packet #5, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delayed for 5.1ms
20:51:36.415084 [queue=2] packet #4, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delayed for 4ms
20:51:36.419085 [queue=1] packet #4, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delivered
20:51:36.419085 [queue=2] packet #5, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delayed for 4.4ms
20:51:36.420085 [queue=2] packet #5, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delayed for 500µs
20:51:36.420085 [queue=2] packet #5, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delivered
20:51:36.421085 [queue=1] packet #5, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delivered
20:51:36.424085 [queue=1] packet #6, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is dropped
20:51:36.425085 [queue=0] packet #5, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delivered
20:51:36.425085 [queue=1] packet #5, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delayed for 9ms
20:51:36.429085 [queue=1] packet #7, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is dropped
20:51:36.434085 [queue=0] packet #8, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is dropped
20:51:36.435086 [queue=0] packet #5, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delivered
20:51:36.439086 [queue=1] packet #9, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delayed for 3.1ms
20:51:36.443086 [queue=0] packet #9, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delivered
20:51:36.443086 [queue=0] packet #5, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is dropped
20:51:36.444086 [queue=1] packet #10, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delayed for 2.2ms
20:51:36.447086 [queue=0] packet #10, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delivered
20:51:36.447086 [queue=0] packet #5, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is dropped
20:51:36.449086 [queue=0] packet #11, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is dropped
20:51:36.454087 [queue=1] packet #12, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delayed for 4.3ms
20:51:36.459087 [queue=0] packet #12, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delivered
20:51:36.459087 [queue=0] packet #13, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is dropped
20:51:36.459087 [queue=1] packet #5, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delayed for 1ms
20:51:36.461087 [queue=0] packet #5, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delivered
20:51:36.464087 [queue=1] packet #14, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delayed for 4ms
20:51:36.469087 [queue=1] packet #5, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delayed for 6.2ms
20:51:36.469087 [queue=1] packet #14, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delivered
20:51:36.477088 [queue=0] packet #5, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delivered
20:51:36.779105 [queue=1] packet #5, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delayed for 1.5ms
20:51:36.781105 [queue=0] packet #5, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delivered
20:51:36.782105 [queue=1] packet #5, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delayed for 3.9ms
20:51:36.784105 [queue=1] packet #6, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is dropped
20:51:36.786106 [queue=0] packet #5, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delivered
20:51:36.789106 [queue=0] packet #7, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is dropped
20:51:36.794106 [queue=0] packet #8, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is dropped
20:51:36.799106 [queue=1] packet #9, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delayed for 2ms
20:51:36.801106 [queue=0] packet #9, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delivered
20:51:36.801106 [queue=1] packet #5, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delayed for 7ms
20:51:36.804107 [queue=2] packet #10, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delayed for 4.7ms
20:51:36.808107 [queue=1] packet #5, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delivered
20:51:36.809107 [queue=0] packet #10, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delivered
20:51:36.809107 [queue=1] packet #11, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delayed for 6.5ms
20:51:36.810107 [queue=2] packet #5, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delayed for 2.9ms
20:51:36.813107 [queue=1] packet #5, 127.0.0.1:63268 -> 127.0.0.1:9007, sz=4 is delivered
20:51:36.814107 [queue=2] packet #12, 127.0.0.1:63269 -> 127.0.0.1:9000, sz=989 is delayed for 4.8ms
